Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-20T19:54:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/dd031d70-6932-408c-9ed6-1a4fbb22768c?ref=kc-ny-rl-cp,"""Android""","""Kindle App Notification Sent"""
2025-01-17T20:11:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/85dc8ab0-6703-4b4a-a325-ad95fde2e9c1?ref=kc-ny-pw-pr,"""Android""","""Kindle App Notification Sent"""
2025-01-17T08:00:49Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd3?ref=kr_krb_dpd,"""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-16T19:49:07Z,B078MDYVVT,The Death of Mrs. Westaway,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-16T00:21:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/b434d35a-46fe-4686-be44-c0ed7d7337a4?ref=kc-ny-bi-cp,"""Android""","""Kindle App Notification Sent"""
2025-01-14T08:11:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/,"""Android""","""Kindle App Notification Sent"""
2025-01-11T00:33:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/16de6288-18e2-443a-9b76-ba1597d3b614?ref=kc-ny-br-pr,"""Android""","""Kindle App Notification Sent"""
2025-01-10T08:52:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd2?ref=kr_krb_dpd,"""Android""","""Kindle App Notification Sent"""
2025-01-09T19:12:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B08NMQCYY8%7CB075WQK8ZJ%7CB078MDYVVT%7CB07R61HWV7%7CB0BSFV6K6W%7CB004QZ9PAG%7CB0CKT7NXKY,"""Not Applicable""","""Kindle App Notification Sent"""
2025-01-09T19:12:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B08NMQCYY8%7CB075WQK8ZJ%7CB078MDYVVT%7CB07R61HWV7%7CB0BSFV6K6W%7CB004QZ9PAG%7CB0CKT7NXKY,"""Android""","""Kindle App Notification Sent"""
2025-01-07T18:56:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amazonbookreview/editorspicks.html?theme=light,"""Android""","""Kindle App Notification Sent"""
2025-01-06T20:04:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-06T18:11:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-06T18:11:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-05T02:47:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-04T14:23:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-03T00:38:25Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-02T18:32:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-02T18:32:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-02T05:07:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-02T02:39:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2024-12-28T05:17:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-26T18:34:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-26T18:34:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-25T09:44:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-21T19:23:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-21T19:03:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-20T16:45:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-19T19:18:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-19T19:18:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-18T22:21:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-17T02:04:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-14T16:29:27Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-13T16:47:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-08T06:03:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-05T19:38:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-12-05T19:38:29Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-03T02:30:37Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-02T16:59:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-02T06:37:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-01T16:25:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-12-01T06:22:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-30T16:29:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-30T07:51:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-29T16:20:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-28T19:43:08Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-28T19:43:08Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-26T02:43:32Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-24T06:36:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-23T04:36:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-21T19:31:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-21T19:31:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-21T19:31:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-21T19:31:04Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-21T06:03:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-21T06:03:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-21T06:03:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-17T05:21:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-17T05:21:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-17T05:21:50Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-16T07:37:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-14T16:34:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-14T16:34:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-14T16:34:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-14T16:34:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-14T16:34:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-14T09:22:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-14T09:22:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-12T18:20:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-12T18:20:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-12T06:30:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-11T16:58:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-08T22:10:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-08T22:10:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-08T22:10:41Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-07T19:23:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-07T19:23:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-07T16:15:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-06T18:27:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-06T18:27:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-05T18:59:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-05T18:59:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-05T18:59:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-05T18:59:13Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-04T18:14:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-04T18:14:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-04T18:14:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-11-04T16:09:33Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-03T05:23:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-03T05:23:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-02T04:41:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-02T04:41:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-02T04:41:31Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-02T00:19:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-11-02T00:19:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-31T16:15:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-31T16:15:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-31T16:15:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-31T16:15:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-31T16:15:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-31T03:16:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-31T03:16:24Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-30T00:33:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-30T00:33:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-24T16:15:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-24T16:15:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-24T16:15:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-24T16:15:34Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-22T14:22:08Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-22T14:22:08Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-22T14:22:08Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-20T03:25:54Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-20T03:25:54Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-17T18:23:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-17T16:20:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-17T16:20:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-17T16:20:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-17T16:20:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-16T00:12:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-13T17:37:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-13T17:37:10Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-13T14:09:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-13T14:09:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-11T04:53:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-11T04:53:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-11T04:53:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-10T16:16:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-10T16:16:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-10T16:16:48Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T20:24:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T20:24:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T03:25:18Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T02:13:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T02:13:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-09T00:44:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-07T00:39:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-07T00:39:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-06T17:44:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-06T17:44:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2024-10-06T17:44:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2024-10-04T00:20:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
