created_timestamp,preferred_marketplace,country,device_family,ASIN,context,book_count_type,book_count,count_changed
2024-02-03T21:02:04Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,Content stored in device,Total Books Sideloaded,3,Yes
2023-04-27T22:33:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-05-08T21:31:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,95,Yes
2024-04-15T20:36:58Z,www.amazon.com,US,Kindle E-reader,B003B4IW2U,Content stored in device,Total Books In Account,85,Yes
2025-04-05T17:36:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-08-05T21:41:08Z,www.amazon.com,US,Kindle E-reader,B0CL3FMNKJ,Content stored in device,Total Books Sideloaded,1,Yes
2024-01-05T21:13:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2025-03-30T18:23:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-10-07T03:35:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2025-02-18T05:21:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-02-15T06:06:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-03-15T02:58:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2023-02-15T22:07:04Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,Content stored in device,Total Books In Account,96,Yes
2024-02-11T17:55:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-05-11T03:10:33Z,www.amazon.com,US,Kindle E-reader,RESEYEAJK4EJ4ULJAU6NJ6YSAGXJJQBV,Content stored in device,Total Books In Account,77,Yes
2023-04-14T21:12:54Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Content stored in device,Total Books In Account,95,Yes
2024-03-22T03:48:56Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,Content stored in device,Total Books Downloaded,7,Yes
2023-11-04T05:49:31Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,Content stored in device,Total Books In Account,84,Yes
2023-10-05T03:59:37Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,Content stored in device,Total Books In Account,85,Yes
2024-07-01T22:21:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-09-17T08:40:31Z,www.amazon.com,US,Kindle E-reader,5XMZNFFBFJGCDIF7CF2TJMLGHI2DH2MZ,Content stored in device,Total Books Downloaded,6,Yes
2024-08-27T04:54:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,78,Yes
2023-11-01T00:21:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2025-06-24T22:15:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,73,Yes
2025-05-06T03:10:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-05-16T02:46:13Z,www.amazon.com,US,Kindle E-reader,B081914PR7,Content stored in device,Total Books In Account,82,Yes
2024-05-08T23:15:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2025-02-03T22:48:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-05-25T04:03:05Z,www.amazon.com,US,Kindle E-reader,B07QN87LQB,Content stored in device,Total Books In Account,83,Yes
2024-04-26T19:41:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2024-11-11T04:52:36Z,www.amazon.com,US,Kindle E-reader,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,Content stored in device,Total Books Sideloaded,1,Yes
2023-08-31T03:11:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-09-16T03:04:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2025-05-04T18:33:53Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,Content stored in device,Total Books In Account,79,Yes
2024-03-13T20:40:53Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,Content stored in device,Total Books In Account,84,Yes
2023-07-05T02:15:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2025-03-14T02:48:50Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,Content stored in device,Total Books Sideloaded,1,Yes
2023-08-23T22:22:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2024-08-24T04:49:10Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2025-03-09T12:13:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-09-26T00:55:37Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,Content stored in device,Total Books In Account,88,Yes
2024-09-03T02:12:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2025-02-20T21:50:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2025-02-21T22:57:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-04-29T21:03:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-09-20T01:52:26Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,Content stored in device,Total Books In Account,88,Yes
2023-06-02T08:45:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-06-30T02:49:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-01-08T14:42:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2023-07-14T02:52:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2023-07-16T03:14:02Z,www.amazon.com,US,Kindle E-reader,B000GCFX6S,Content stored in device,Total Books In Account,83,Yes
2024-04-01T03:30:37Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,Content stored in device,Total Books In Account,87,Yes
2024-03-19T21:19:30Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,Content stored in device,Total Books Downloaded,8,Yes
2024-05-30T03:29:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2023-10-11T00:38:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-09-04T16:16:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-05-03T20:39:47Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,Content stored in device,Total Books Sideloaded,1,Yes
2023-08-22T21:54:05Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,Content stored in device,Total Books In Account,85,Yes
2023-09-14T03:31:41Z,www.amazon.com,US,Kindle E-reader,B09721CTG1,Content stored in device,Total Books In Account,85,Yes
2023-02-20T03:13:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2024-11-06T14:35:36Z,www.amazon.com,US,Kindle E-reader,Q2GMDSWTP3KRSTVF5WHAONVIHS325UHL,Content stored in device,Total Books Downloaded,6,Yes
2024-04-29T03:21:10Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,Content stored in device,Total Books Downloaded,8,Yes
2025-02-07T22:52:18Z,www.amazon.com,US,Kindle E-reader,B0CQHL1XV7,Content stored in device,Total Books Sideloaded,1,Yes
2025-02-21T22:57:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-11-01T17:37:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2024-01-18T04:43:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-03-31T20:59:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-07-25T02:38:54Z,www.amazon.com,US,Kindle E-reader,B0BH4QWM85,Content stored in device,Total Books Downloaded,6,Yes
2024-05-22T22:03:59Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books In Account,82,Yes
2025-03-27T01:48:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2025-05-21T21:36:10Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Content stored in device,Total Books In Account,79,Yes
2023-06-30T22:46:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-02-26T10:59:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,78,Yes
2025-01-31T23:30:01Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,Content stored in device,Total Books Sideloaded,1,Yes
2024-05-04T17:44:27Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,Content stored in device,Total Books In Account,85,Yes
2024-01-01T04:07:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2023-05-01T08:42:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2025-01-10T14:30:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2023-07-20T03:03:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2024-12-17T23:22:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2024-03-23T00:54:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2025-04-21T02:34:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-05-07T02:42:30Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,Content stored in device,Total Books Downloaded,8,Yes
2023-11-14T02:27:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,85,Yes
2023-12-14T03:40:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2023-08-26T03:44:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-03-26T02:51:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,9,Yes
2024-03-30T02:08:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2025-05-15T00:15:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-07-14T01:21:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-10-26T04:24:56Z,www.amazon.com,US,Kindle E-reader,B0BP6S1S57,Content stored in device,Total Books Sideloaded,3,Yes
2024-02-29T23:42:30Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,Content stored in device,Total Books Sideloaded,3,Yes
2024-05-05T03:49:00Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books Sideloaded,4,Yes
2023-05-11T02:51:29Z,www.amazon.com,US,Kindle E-reader,B09GW3P1KJ,Content stored in device,Total Books Downloaded,6,Yes
2024-03-07T04:46:28Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,Content stored in device,Total Books Downloaded,8,Yes
2024-09-09T02:59:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-11-22T21:59:50Z,www.amazon.com,US,Kindle E-reader,B09YRR8DB6,Content stored in device,Total Books In Account,86,Yes
2023-04-05T21:48:08Z,www.amazon.com,US,Kindle E-reader,B07HB5DKQX,Content stored in device,Total Books In Account,95,Yes
2024-06-21T03:44:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-04-29T08:42:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,96,Yes
2023-11-01T17:37:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-05-28T01:18:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2024-11-25T23:24:12Z,www.amazon.com,US,Kindle E-reader,7FLHIN5CJDB2OBP4B47X3KKHBVS7DZHH,Content stored in device,Total Books Sideloaded,2,Yes
2023-06-14T03:43:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-12-19T04:29:35Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,Content stored in device,Total Books In Account,84,Yes
2025-02-05T21:52:57Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,Content stored in device,Total Books In Account,78,Yes
2023-09-02T03:41:28Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,Content stored in device,Total Books In Account,84,Yes
2024-06-10T07:04:33Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,Content stored in device,Total Books In Account,85,Yes
2024-03-04T22:36:45Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,Content stored in device,Total Books Sideloaded,3,Yes
2025-06-24T22:15:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-05-05T02:37:02Z,www.amazon.com,US,Kindle E-reader,B084357H23,Content stored in device,Total Books Sideloaded,2,Yes
2024-10-20T03:07:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2023-10-19T04:16:12Z,www.amazon.com,US,Kindle E-reader,B08SMFSLVQ,Content stored in device,Total Books Sideloaded,2,Yes
2024-05-13T03:11:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2024-12-07T06:37:44Z,www.amazon.com,US,Kindle E-reader,B0CDWDLCNS,Content stored in device,Total Books Downloaded,7,Yes
2023-02-07T00:06:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2023-01-31T04:34:42Z,www.amazon.com,US,Kindle E-reader,B09NTK9WDQ,Content stored in device,Total Books Sideloaded,1,Yes
2023-05-29T17:18:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2025-06-19T03:15:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-12-17T04:47:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-07-08T22:13:32Z,www.amazon.com,US,Kindle E-reader,SL7WU7EAKIJMP6UUMD2XUOQFJIPQTNPT,Content stored in device,Total Books Downloaded,7,Yes
2024-06-06T21:54:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2024-03-18T03:46:49Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,Content stored in device,Total Books In Account,81,Yes
2025-01-28T01:27:35Z,www.amazon.com,US,Kindle E-reader,B0DMDYK6Y6,Content stored in device,Total Books Downloaded,8,Yes
2024-03-18T03:46:49Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,Content stored in device,Total Books Sideloaded,4,Yes
2024-06-06T21:54:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-11-27T21:50:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2023-03-17T23:25:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-02-15T22:07:04Z,www.amazon.com,US,Kindle E-reader,B01COJUEZ0,Content stored in device,Total Books Downloaded,7,Yes
2024-04-07T17:05:56Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,Content stored in device,Total Books In Account,86,Yes
2025-05-24T03:44:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,77,Yes
2023-04-04T01:56:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-06-07T21:50:44Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,Content stored in device,Total Books Downloaded,8,Yes
2025-04-13T20:09:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,11,Yes
2024-01-18T04:43:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2024-11-04T04:24:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2023-05-28T04:07:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-03-07T04:10:57Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,Content stored in device,Total Books Sideloaded,1,Yes
2025-07-14T01:21:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-03-25T21:54:24Z,www.amazon.com,US,Kindle E-reader,TH6GPQAVDDTMCR2XKAXXE5XUWQF5DODY,Content stored in device,Total Books In Account,80,Yes
2024-01-01T04:06:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-07-16T14:46:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,77,Yes
2024-01-05T21:13:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2024-01-10T04:34:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-09-07T17:59:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-10-07T03:35:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2025-03-06T01:28:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2023-08-22T21:54:04Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,Content stored in device,Total Books Sideloaded,2,Yes
2025-05-03T20:39:44Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,Content stored in device,Total Books Downloaded,6,Yes
2024-06-10T07:04:33Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,Content stored in device,Total Books Sideloaded,4,Yes
2023-11-03T03:22:26Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,Content stored in device,Total Books In Account,83,Yes
2023-08-11T20:35:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-07-19T02:08:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-11-22T03:30:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
2023-04-24T16:02:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-04-28T22:56:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-07-01T02:47:10Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,Content stored in device,Total Books In Account,83,Yes
2023-09-26T22:30:21Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,Content stored in device,Total Books In Account,88,Yes
2023-12-19T04:29:35Z,www.amazon.com,US,Kindle E-reader,B08FGV64B1,Content stored in device,Total Books Sideloaded,2,Yes
2024-10-01T23:39:09Z,www.amazon.com,US,Kindle E-reader,CFB210D125DE496195B7AE70BACDA51C,Content stored in device,Total Books Sideloaded,1,Yes
2024-07-15T19:41:05Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,Content stored in device,Total Books In Account,87,Yes
2025-04-27T03:35:12Z,www.amazon.com,US,Kindle E-reader,C6ATPLQ37HSITPZJ3VQPW6KVAJUUMK7Y,Content stored in device,Total Books Sideloaded,2,Yes
2023-12-29T04:50:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2023-04-29T08:42:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-07-23T03:37:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,83,Yes
2025-03-30T18:23:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-05-22T22:03:59Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books Sideloaded,4,Yes
2024-01-16T02:16:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,84,Yes
2025-03-09T12:13:48Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-01-03T21:32:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-03-22T01:05:44Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2024-03-22T03:48:56Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,Content stored in device,Total Books Sideloaded,3,Yes
2024-03-26T02:51:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,3,Yes
2024-08-21T13:50:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2025-01-21T03:47:53Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,Content stored in device,Total Books In Account,83,Yes
2023-04-24T03:11:17Z,www.amazon.com,US,Kindle E-reader,B000U913EI,Content stored in device,Total Books In Account,95,Yes
2025-05-15T00:15:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2024-09-26T21:19:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2025-01-30T04:29:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,8,Yes
2023-09-20T01:52:26Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,Content stored in device,Total Books Sideloaded,3,Yes
2025-07-20T20:15:18Z,www.amazon.com,US,Kindle E-reader,RBEXH5ATPIXTSXDRPADA6TMFIDDTOR4L,Content stored in device,Total Books Sideloaded,1,Yes
2023-02-07T00:06:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,98,Yes
2023-08-31T03:11:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2023-11-15T05:02:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,2,Yes
2025-06-19T23:20:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,1,Yes
2025-04-27T03:35:13Z,www.amazon.com,US,Kindle E-reader,C6ATPLQ37HSITPZJ3VQPW6KVAJUUMK7Y,Content stored in device,Total Books In Account,75,Yes
2024-05-22T22:03:59Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,Content stored in device,Total Books Downloaded,7,Yes
2023-04-04T01:56:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,95,Yes
2024-11-11T04:52:36Z,www.amazon.com,US,Kindle E-reader,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,Content stored in device,Total Books In Account,79,Yes
2025-07-16T02:40:57Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,Content stored in device,Total Books Sideloaded,1,Yes
2025-02-05T21:52:56Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,Content stored in device,Total Books Downloaded,7,Yes
2023-10-10T03:43:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,6,Yes
2025-05-21T21:36:10Z,www.amazon.com,US,Kindle E-reader,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,Content stored in device,Total Books Sideloaded,1,Yes
2025-05-03T20:39:45Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,Content stored in device,Total Books In Account,77,Yes
2023-06-03T03:26:11Z,www.amazon.com,US,Kindle E-reader,B0B5SR4KBR,Content stored in device,Total Books Downloaded,6,Yes
2025-01-21T23:34:42Z,www.amazon.com,US,Kindle E-reader,B0CC1J32NG,Content stored in device,Total Books In Account,84,Yes
2024-06-10T07:04:33Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,Content stored in device,Total Books Downloaded,7,Yes
2025-03-11T04:50:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,79,Yes
2024-08-09T13:43:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,80,Yes
2024-02-22T21:20:29Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,Content stored in device,Total Books In Account,84,Yes
2024-06-20T04:22:12Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Sideloaded,4,Yes
2023-12-31T04:54:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,4,Yes
2025-04-13T20:09:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,81,Yes
2024-03-15T16:25:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-06-06T08:45:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,82,Yes
2024-10-20T20:47:19Z,www.amazon.com,US,Kindle E-reader,2EUPLKIM7ATSLPXWBOUA4B2L66BXKDTV,Content stored in device,Total Books Downloaded,6,Yes
2023-05-12T02:40:05Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,96,Yes
2023-03-29T02:37:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-06-14T03:43:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,7,Yes
2023-02-22T06:52:25Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books Downloaded,5,Yes
2023-12-01T21:28:29Z,www.amazon.com,US,Kindle E-reader,Not Available,Content stored in device,Total Books In Account,86,Yes
