Created Timestamp,Preferred Marketplace,Country of Residence,Device Family,ASIN,Action,Annotation Type,Start Position,Total Number of Annotations,Highlights Count,Text Notes Count,On Page Note Count,Handwritten Sticky Note Count,Time on Sticky Note Window,Accessibility Screen Reader
2025-02-07T22:56:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-03-14T02:48:53Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-19T03:15:45Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AR8JAAAyAAAA:5140,0,0,0,0,0,0.0000,Not Applicable
2025-04-17T03:42:43Z,www.amazon.com,US,Kindle E-reader,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-07T04:00:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-22T23:54:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T03:52:10Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AXYMAACAAQAA:209481,0,0,0,0,0,0.0000,Not Applicable
2025-07-21T19:56:44Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AXYMAACAAQAA:209481,0,0,0,0,0,0.0000,Not Applicable
2025-02-06T21:39:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-19T03:15:45Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQINAAD3AAAA:154208,0,0,0,0,0,0.0000,Not Applicable
2025-07-21T19:56:43Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AZoJAACnAQAA:10843,0,0,0,0,0,0.0000,Not Applicable
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQwEAACcAgAA:69965,0,0,0,0,0,0.0000,Not Applicable
2024-12-08T05:46:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T04:06:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-27T21:56:09Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-11-05T22:22:57Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-25T03:31:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-05T05:49:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AeYKAACKAAAA:99419,0,0,0,0,0,0.0000,Not Applicable
2025-07-12T17:12:53Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AZIJAABwAAAA:6490,0,0,0,0,0,0.0000,Not Applicable
2025-05-11T03:30:50Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AYQJAAAAAAAA:113424,0,0,0,0,0,0.0000,Not Applicable
2024-11-23T04:14:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-14T02:49:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AdEKAAATAAAA:94563,0,0,0,0,0,0.0000,Not Applicable
2025-07-31T03:13:39Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-09T04:31:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ASIRAAAAAAAA:323177,0,0,0,0,0,0.0000,Not Applicable
2025-06-13T03:26:46Z,www.amazon.com,US,Kindle E-reader,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,DeleteAnnotation,Highlight,AYsGAADIAQAA:67416,0,0,0,0,0,0.0000,Not Applicable
2024-12-09T04:31:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AZYJAADlAgAA:9484,0,0,0,0,0,0.0000,Not Applicable
2025-07-06T20:09:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:09:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-19T06:10:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-13T20:09:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-30T01:29:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:10:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AYoHAADZAwAA:182247,0,0,0,0,0,0.0000,Not Applicable
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AdQKAACWAAAA:95694,0,0,0,0,0,0.0000,Not Applicable
2025-04-17T04:01:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-08-28T03:13:12Z,www.amazon.com,US,Kindle E-reader,3451C4DEA84A49DEBFFFDDA0092EC804,Delete Annotation,Highlight,AXIFAADEAAAA,0,0,0,0,0,0.0000,Not Applicable
2025-04-07T02:34:30Z,www.amazon.com,US,Kindle E-reader,CDR35CJELKKDYPJWZBMD6CG3XFMVZI4U,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-10T23:22:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-17T22:45:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-08-04T18:39:28Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-14T04:17:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-26T10:58:38Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T03:52:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,Ab8KAAAAAAAA:89564,0,0,0,0,0,0.0000,Not Applicable
2025-01-20T05:33:22Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-21T19:56:44Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AboLAAAAAAAA:151424,0,0,0,0,0,0.0000,Not Applicable
2025-08-02T04:48:35Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:10:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ARIGAADdAAAA:82462,0,0,0,0,0,0.0000,Not Applicable
2025-01-13T04:56:27Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:10:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ATEFAAAAAAAA:29590,0,0,0,0,0,0.0000,Not Applicable
2025-06-19T23:18:14Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AeYDAAC8AAAA:1481,0,0,0,0,0,0.0000,Not Applicable
2025-07-26T04:29:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-11-17T04:23:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-24T00:02:46Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ARkRAAA4AAAA:322112,0,0,0,0,0,0.0000,Not Applicable
2024-12-17T05:40:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-28T06:02:20Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-26T16:16:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T03:52:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQwEAACcAgAA:69965,0,0,0,0,0,0.0000,Not Applicable
2025-07-11T05:45:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-11T03:09:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-03-26T03:31:24Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-24T03:40:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-09-21T03:18:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-28T03:18:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-03-27T01:48:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-09T04:31:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AXMTAADyAAAA:402098,0,0,0,0,0,0.0000,Not Applicable
2025-07-14T02:49:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AZ4KAADgAAAA:80982,0,0,0,0,0,0.0000,Not Applicable
2025-06-09T04:28:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-12-30T20:46:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-12-06T05:08:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-09T04:30:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-02T04:14:33Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-15T00:16:35Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AR0EAABSAQAA:100813,0,0,0,0,0,0.0000,Not Applicable
2025-06-19T23:18:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AUsEAAAgAQAA:214126,0,0,0,0,0,0.0000,Not Applicable
2024-09-09T02:59:07Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-16T04:34:03Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-20T03:06:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-22T03:39:46Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-03T20:39:49Z,www.amazon.com,US,Kindle E-reader,B0DLLGPNMQ,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-12T17:12:54Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ATcEAABGAQAA:147418,0,0,0,0,0,0.0000,Not Applicable
2024-11-05T22:30:32Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-23T23:40:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ARkRAAA4AAAA:322112,0,0,0,0,0,0.0000,Not Applicable
2025-06-23T23:40:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AfcKAAAAAAAA:81650,0,0,0,0,0,0.0000,Not Applicable
2025-02-21T05:05:13Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-02T21:37:16Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-20T02:50:26Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-08-20T03:59:58Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-29T07:50:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-13T20:17:01Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-26T04:06:52Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-21T04:01:55Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-09T04:31:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ARUJAADdAQAA:2507,0,0,0,0,0,0.0000,Not Applicable
2025-07-14T02:49:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AaQKAABoAQAA:82686,0,0,0,0,0,0.0000,Not Applicable
2025-06-09T04:31:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AeAVAADFAAAA:491027,0,0,0,0,0,0.0000,Not Applicable
2024-10-28T03:50:11Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-02T02:49:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-14T02:49:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQQEAAAjAwAA:54966,0,0,0,0,0,0.0000,Not Applicable
2025-07-15T03:52:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AZoJAACnAQAA:10843,0,0,0,0,0,0.0000,Not Applicable
2025-01-04T20:13:52Z,www.amazon.com,US,Kindle E-reader,OOAZWAIV63UB2CXNZN7NGGRP3MSZBQBM,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-09T05:41:42Z,www.amazon.com,US,Kindle E-reader,LHXKLEWH52LWXBSOBOTMRLRJ2CONAJCC,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-04-15T21:43:11Z,www.amazon.com,US,Kindle E-reader,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:10:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AboFAAAAAAAA:60210,0,0,0,0,0,0.0000,Not Applicable
2025-02-05T21:52:56Z,www.amazon.com,US,Kindle E-reader,OEEFKAZSYAYOEA57JWRZYSEGYRAUE75X,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-16T02:41:00Z,www.amazon.com,US,Kindle E-reader,MZJHLPOQEFK6QOXINYVHNIKWVK53C26Z,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-19T23:18:14Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AeUDAAAAAAAA:495,0,0,0,0,0,0.0000,Not Applicable
2025-04-18T03:25:51Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T03:59:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-08-04T20:34:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-18T22:02:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-11T03:30:50Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AYIJAADQAAAA:112523,0,0,0,0,0,0.0000,Not Applicable
2025-03-28T04:12:17Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-19T03:15:45Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AXMTAADyAAAA:402098,0,0,0,0,0,0.0000,Not Applicable
2025-06-12T23:27:20Z,www.amazon.com,US,Kindle E-reader,WE7SRD2LY7QFPPIYNFYUIFGDVUBNHMLP,CreateAnnotation,Highlight,AccEAAAnAAAA:48191,0,0,0,0,0,0.0000,Not Applicable
2025-07-14T02:49:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AdQKAACWAAAA:95694,0,0,0,0,0,0.0000,Not Applicable
2025-06-23T00:48:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-16T21:22:31Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-10-07T03:57:40Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-23T23:40:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ASIRAAAAAAAA:323177,0,0,0,0,0,0.0000,Not Applicable
2025-06-12T23:27:53Z,www.amazon.com,US,Kindle E-reader,WE7SRD2LY7QFPPIYNFYUIFGDVUBNHMLP,CreateAnnotation,Highlight,AccEAAAAAAAA:48152,0,0,0,0,0,0.0000,Not Applicable
2025-01-07T05:31:19Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-09-19T23:42:54Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-21T19:56:44Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AeYKAACKAAAA:99419,0,0,0,0,0,0.0000,Not Applicable
2025-04-13T20:09:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-08-01T04:17:14Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-20T18:48:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-12-30T20:37:43Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-27T22:26:47Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-09T04:31:15Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AfcKAAAAAAAA:81650,0,0,0,0,0,0.0000,Not Applicable
2025-01-27T04:58:09Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-07T05:31:41Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-15T03:52:09Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AfkKAABpAQAA:107654,0,0,0,0,0,0.0000,Not Applicable
2025-05-06T03:10:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AUIGAAAZAQAA:96759,0,0,0,0,0,0.0000,Not Applicable
2025-02-22T06:41:21Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-12T23:27:19Z,www.amazon.com,US,Kindle E-reader,WE7SRD2LY7QFPPIYNFYUIFGDVUBNHMLP,CreateAnnotation,Highlight,AccEAAAnAAAA:48191,0,0,0,0,0,0.0000,Not Applicable
2025-05-15T00:10:59Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:10:17Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,ASsFAAANAQAA:26220,0,0,0,0,0,0.0000,Not Applicable
2025-01-27T04:28:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-03-14T02:48:49Z,www.amazon.com,US,Kindle E-reader,CJJUL3R7HSOXJG3AYG7MQZN3CZZWMZL5,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-01T03:46:42Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-24T00:02:46Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQINAAD3AAAA:154208,0,0,0,0,0,0.0000,Not Applicable
2024-09-13T00:32:04Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-06-30T20:40:08Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-29T04:25:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-27T04:22:56Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-08-09T03:14:15Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2024-12-19T04:48:06Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-21T19:56:43Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AQwEAACcAgAA:69965,0,0,0,0,0,0.0000,Not Applicable
2025-04-03T02:38:18Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-14T02:49:18Z,www.amazon.com,US,Kindle E-reader,Not Available,CreateAnnotation,Popular_Highlight,AR0EAABSAQAA:100813,0,0,0,0,0,0.0000,Not Applicable
2025-07-15T03:51:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-19T05:47:23Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-02-20T21:50:34Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-01-23T04:54:36Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-07-21T19:57:00Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-06T03:16:30Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-05-24T03:40:02Z,www.amazon.com,US,Kindle E-reader,Not Available,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
2025-08-02T04:48:33Z,www.amazon.com,US,Kindle E-reader,SEZPDYLSFM2BYZQJNVIF2P5X74LX7RKR,Total Number of Annotations Made,Not Available,Not Available,0,0,0,0,0,0.0000,Not Available
