created_timestamp,country,preferred_marketplace,device_family,active_ASIN,books_series_count,max_books_series_size,books_series_grouping_setting
2024-12-30T20:10:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-23T18:43:33Z,US,www.amazon.com,Kindle for Android,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,3,1,seriesGroupingDisabled
2025-03-17T04:26:38Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T06:16:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-08T02:58:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-05T18:43:43Z,US,www.amazon.com,Kindle for Android,B0CH9KQYHS,3,1,seriesGroupingDisabled
2025-02-24T21:00:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-25T16:29:52Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-01T03:37:39Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-11-07T02:04:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-30T20:24:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-14T20:21:09Z,US,www.amazon.com,Kindle for Android,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,3,1,seriesGroupingDisabled
2025-06-11T03:15:22Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-10-30T02:46:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T22:16:01Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-02T00:12:57Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:08:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-21T21:07:36Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-06-30T15:52:34Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-09-05T15:51:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-22T23:38:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-22T21:00:13Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-26T21:48:13Z,US,www.amazon.com,Kindle for Android,HUKF6ODKYJKXSFIK5P7Q7DIOWPD325YP,3,1,seriesGroupingDisabled
2025-04-15T20:43:14Z,US,www.amazon.com,Kindle for Android,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,3,1,seriesGroupingDisabled
2024-08-12T21:37:00Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-14T20:08:22Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-01-21T03:26:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-13T00:07:51Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-01T20:21:50Z,US,www.amazon.com,Kindle for Android,CFB210D125DE496195B7AE70BACDA51C,3,1,seriesGroupingDisabled
2025-07-04T19:05:49Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-06T17:30:38Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-07-03T05:31:10Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-10-07T04:17:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-20T15:42:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-25T19:02:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-21T17:59:48Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-24T21:03:32Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-14T08:23:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-31T04:13:18Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-12-24T02:20:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T08:45:26Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-03-03T14:38:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T14:04:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-18T04:00:56Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T05:27:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-05T18:21:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T19:50:59Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-30T10:16:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-17T19:35:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-29T05:20:16Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:08:30Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-27T22:26:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-18T23:07:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-29T02:43:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-30T20:10:30Z,US,www.amazon.com,Kindle for Android,B0CZXNTCFX,3,1,seriesGroupingDisabled
2024-09-12T16:48:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-29T21:03:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T01:02:17Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2025-07-31T18:37:41Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-17T19:31:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-22T01:06:05Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-15T20:40:40Z,US,www.amazon.com,Kindle for Android,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,3,1,seriesGroupingDisabled
2025-04-14T01:37:56Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-27T05:08:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-16T03:36:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-17T02:30:27Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-03T16:52:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-06T06:09:22Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-04T17:34:12Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-08-17T18:24:02Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-30T01:28:03Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-15T20:39:58Z,US,www.amazon.com,Kindle for Android,II6J4O2WEM4UWTX47RYFLMDPIEDR6GET,3,1,seriesGroupingDisabled
2024-08-05T23:10:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-01T02:23:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-04T11:52:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-01T04:51:20Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-19T21:02:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-13T16:05:07Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-06T16:47:10Z,US,www.amazon.com,Kindle for Android,B0CQHL1XV7,3,1,seriesGroupingDisabled
2025-02-13T23:39:58Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-03T01:03:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-17T14:51:28Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-15T21:18:58Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-02-05T13:39:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-01T16:27:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-14T20:18:26Z,US,www.amazon.com,Kindle for Android,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,3,1,seriesGroupingDisabled
2025-01-07T18:09:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-08T17:05:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-07T21:20:02Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-17T22:13:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-01T16:50:10Z,US,www.amazon.com,Kindle for Android,3451C4DEA84A49DEBFFFDDA0092EC804,3,1,seriesGroupingDisabled
2025-04-29T10:39:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-23T07:45:38Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-26T01:29:28Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-27T06:52:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-22T21:55:37Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-05-27T11:05:02Z,US,www.amazon.com,Kindle for Android,O6S35RM2ZUUGD5GZ4NVTFU7UOPT7RK4U,3,1,seriesGroupingDisabled
2025-06-11T03:15:32Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-24T01:35:30Z,US,www.amazon.com,Kindle for Android,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,3,1,seriesGroupingDisabled
2025-01-02T19:09:11Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-29T10:11:17Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-22T02:45:19Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-03T02:59:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T05:21:28Z,US,www.amazon.com,Kindle for Android,WZ34AC3Z6QKT765I3B5YQEO3U3BZXKLN,3,1,seriesGroupingDisabled
2025-06-02T15:57:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-24T22:52:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-24T13:28:42Z,US,www.amazon.com,Kindle for Android,B0CQJHF3HQ,4,1,seriesGroupingDisabled
2025-02-07T06:06:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-30T21:07:56Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-30T19:02:42Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-03T11:10:18Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2025-02-26T05:50:43Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-27T15:03:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-19T21:31:22Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-19T22:18:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-10-23T02:22:40Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-12T01:15:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-31T22:48:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-05T20:59:40Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-03-31T23:11:23Z,US,www.amazon.com,Kindle for Android,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,3,1,seriesGroupingDisabled
2025-04-14T22:44:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-07T18:49:50Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-04T00:11:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-05T21:06:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-12T17:59:48Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-11-19T11:30:06Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-03T02:38:44Z,US,www.amazon.com,Kindle for Android,TEOQR3X2DN2TSHJ276HTYWLF6WUZXQBC,3,1,seriesGroupingDisabled
2025-02-03T04:09:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-30T05:30:02Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-20T18:56:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-27T03:09:44Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-07T03:28:34Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T04:36:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-27T21:39:03Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-13T15:52:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T17:35:01Z,US,www.amazon.com,Kindle for Android,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,3,1,seriesGroupingDisabled
2025-06-23T00:50:29Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-03-05T04:40:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-17T11:33:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-11T04:09:21Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-01-30T03:41:20Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-03-16T18:17:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-03-16T17:01:14Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-21T02:18:17Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-05T05:30:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-30T15:19:50Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-09-19T16:48:18Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T05:31:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-24T19:11:49Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-11-30T07:53:27Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-19T18:26:41Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-02T17:30:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-25T22:16:53Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-02-17T01:24:38Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:35:27Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-17T00:44:54Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-01-13T01:27:06Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T18:58:56Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-10T02:25:19Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-15T21:25:27Z,US,www.amazon.com,Kindle for Android,JPOXUR4EGOMYIE4NQUVJQIDTMPQQNA4F,5,1,seriesGroupingDisabled
2025-06-17T07:44:52Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-02-24T09:39:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-24T01:44:23Z,US,www.amazon.com,Kindle for Android,WS7ZNQVX7GBLFJDICPFXB44TVFXYJ3XO,3,1,seriesGroupingDisabled
2025-03-25T21:16:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-20T21:00:58Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-09-25T03:17:47Z,US,www.amazon.com,Kindle for Android,B0CQJHF3HQ,4,1,seriesGroupingDisabled
2025-01-27T02:08:21Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-12-19T05:36:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-09T12:44:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-17T21:35:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-05T18:22:33Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-16T18:47:07Z,US,www.amazon.com,Kindle for Android,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,3,1,seriesGroupingDisabled
2025-06-07T00:12:54Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T20:28:32Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-08-15T13:50:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-27T02:13:39Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-11-14T16:34:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-18T18:15:53Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-24T01:26:28Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-18T20:30:08Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-01-09T20:22:21Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-14T20:03:42Z,US,www.amazon.com,Kindle for Android,LH2FCVKSFLIA3RE4365AAGYFG76TA7UI,3,1,seriesGroupingDisabled
2025-07-14T01:25:28Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-08T12:18:55Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-09-30T20:48:12Z,US,www.amazon.com,Kindle for Android,CFB210D125DE496195B7AE70BACDA51C,3,1,seriesGroupingDisabled
2024-11-14T21:06:00Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-11T06:45:31Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-12-30T20:02:56Z,US,www.amazon.com,Kindle for Android,AHLCEKLOMNBI3WZAR2LXCRUBJ2OBWCFN,3,1,seriesGroupingDisabled
2025-04-16T18:05:05Z,US,www.amazon.com,Kindle for Android,WVIR53TOCAWTSQCQN5QUVUTPLD2YC7AD,3,1,seriesGroupingDisabled
2024-11-04T17:03:36Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-09T01:22:37Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-08-04T17:18:07Z,US,www.amazon.com,Kindle for Android,28C62463866C4CC99233564ED847A1A5,3,1,seriesGroupingDisabled
2025-06-23T00:50:48Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-12T00:04:42Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-10-09T15:49:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-23T20:39:16Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-16T17:24:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-04T02:04:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-08T19:50:15Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-29T02:43:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-22T20:54:55Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-04-30T19:24:03Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-08T20:12:12Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-06T19:48:33Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-10-03T19:31:16Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-05-29T03:28:15Z,US,www.amazon.com,Kindle for Android,AP5FIAON5SVTMKD5WZJIZMQNHU6IF5Y6,3,1,seriesGroupingDisabled
2025-01-08T00:00:47Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-06T21:58:01Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-19T14:29:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-27T03:07:29Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-08T01:05:46Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-17T17:12:39Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-10T01:32:20Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-10-22T08:50:42Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-01-30T13:25:31Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2024-08-30T16:01:49Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-09T01:22:30Z,US,www.amazon.com,Kindle for Android,B0CQHL1XV7,3,1,seriesGroupingDisabled
2025-01-20T06:33:26Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-03T21:05:59Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-11T01:08:36Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2024-12-16T20:50:28Z,US,www.amazon.com,Kindle for Android,B0BZ5Y513V,3,1,seriesGroupingDisabled
2025-07-05T18:37:10Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-05-29T20:36:45Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-06T17:20:09Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-17T20:38:31Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-30T20:24:40Z,US,www.amazon.com,Kindle for Android,MDA2MPOTKOJLTLOVINZIHHXFP4Q3WPNH,3,1,seriesGroupingDisabled
2025-01-05T04:38:57Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-10T12:29:06Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-26T04:08:32Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-01-16T01:03:08Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-04-07T18:55:04Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-02-12T01:01:42Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-12-27T15:01:13Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2024-11-08T19:44:47Z,US,www.amazon.com,Kindle for Android,N2GXACRU2Y75KKK7J7XPZLMLHHQJ3XEB,3,1,seriesGroupingDisabled
2024-12-20T06:32:44Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-06-15T21:35:00Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-06-13T14:24:52Z,US,www.amazon.com,Kindle for Android,Not Available,5,1,seriesGroupingDisabled
2025-03-28T01:37:35Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-05-21T18:56:31Z,US,www.amazon.com,Kindle for Android,FTT7VNOWFIXZCCUGO3PVUC2EFP5UBTOU,3,1,seriesGroupingDisabled
2025-07-28T17:19:25Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-03-11T00:17:23Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
2025-07-29T20:26:19Z,US,www.amazon.com,Kindle for Android,Not Available,4,1,seriesGroupingDisabled
2025-04-02T03:39:10Z,US,www.amazon.com,Kindle for Android,Not Available,3,1,seriesGroupingDisabled
