created_timestamp,preferred_marketplace,country,device_family,ASIN,device_active_time_in_ms
2024-06-08T22:51:59Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,902474
2024-05-08T02:51:42Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,790160
2024-07-17T23:00:02Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,1304505
2023-08-04T04:11:56Z,www.amazon.com,US,Kindle E-reader,Not Available,902921
2024-05-10T03:17:12Z,www.amazon.com,US,Kindle E-reader,Not Available,83126
2023-11-17T03:57:12Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,1808873
2024-04-01T21:37:42Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,1796690
2023-09-07T04:52:38Z,www.amazon.com,US,Kindle E-reader,B0BBC769LV,4389153
2024-01-04T04:24:01Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,1311566
2024-05-27T20:33:43Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,1695235
2024-05-25T04:54:09Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,3106393
2024-03-23T12:53:09Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,939063
2024-06-30T23:13:08Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,1107829
2023-07-30T12:44:45Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,1916457
2023-08-22T22:06:00Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,733992
2024-07-12T03:49:54Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,1671235
2024-07-20T19:09:48Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,1258444
2024-04-16T03:57:56Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1453826
2023-09-17T03:53:09Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,521462
2023-10-18T03:37:05Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,2518292
2023-10-12T19:06:03Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,308755
2024-03-20T04:44:39Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,3876913
2024-01-01T19:05:24Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,1732108
2024-02-03T07:03:48Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,3162113
2023-08-26T04:22:03Z,www.amazon.com,US,Kindle E-reader,Not Available,1262980
2023-10-05T21:58:26Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,1303414
2024-03-29T04:36:07Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,607813
2024-05-12T05:06:50Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,2679956
2024-07-27T04:25:24Z,www.amazon.com,US,Kindle E-reader,9CF67106DC3A4A8F90A685EE6DAA2B9F,1845414
2023-11-11T04:36:20Z,www.amazon.com,US,Kindle E-reader,B0BR511292,643335
2024-08-02T05:20:35Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,1453935
2024-07-26T03:03:07Z,www.amazon.com,US,Kindle E-reader,Not Available,16985
2023-10-20T03:32:32Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,4156947
2023-11-07T04:58:25Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,1358943
2024-07-22T04:16:18Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,1489959
2024-03-02T20:33:03Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,1180357
2024-03-29T23:11:05Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,1747563
2024-04-04T00:26:51Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,4894815
2024-07-30T22:08:36Z,www.amazon.com,US,Kindle E-reader,9CF67106DC3A4A8F90A685EE6DAA2B9F,1743382
2024-01-25T02:05:14Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1353369
2024-02-08T04:41:42Z,www.amazon.com,US,Kindle E-reader,B09LHBX5KV,1411608
2024-07-10T04:51:07Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,3997488
2024-01-08T20:45:11Z,www.amazon.com,US,Kindle E-reader,B000JMKNV0,1365294
2023-07-30T12:56:37Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,348764
2024-03-30T19:38:16Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,2060743
2023-08-28T20:34:02Z,www.amazon.com,US,Kindle E-reader,B093R2CP2V,874242
2023-09-30T19:58:39Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,954346
2024-02-13T02:43:42Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,854691
2024-07-19T21:54:01Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,1151084
2023-10-23T21:54:46Z,www.amazon.com,US,Kindle E-reader,Not Available,173507
2023-12-14T05:03:03Z,www.amazon.com,US,Kindle E-reader,B0B9SN8K6H,5047037
2024-05-07T02:56:30Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,847675
2024-07-22T21:41:27Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,1976770
2024-05-14T02:11:47Z,www.amazon.com,US,Kindle E-reader,Not Available,1651241
2024-05-15T03:53:45Z,www.amazon.com,US,Kindle E-reader,B081914PR7,548429
2023-10-12T16:56:09Z,www.amazon.com,US,Kindle E-reader,Not Available,280354
2024-03-13T04:18:39Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,915911
2023-11-04T06:03:36Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,1050129
2024-03-15T16:35:03Z,www.amazon.com,US,Kindle E-reader,Not Available,606418
2024-06-09T04:08:21Z,www.amazon.com,US,Kindle E-reader,Not Available,1359631
2024-02-16T20:27:31Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,1437330
2023-10-12T04:43:18Z,www.amazon.com,US,Kindle E-reader,B0CBW58P3J,1704632
2024-01-04T05:47:41Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,3378861
2023-12-27T03:48:46Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,539679
2024-06-08T01:01:57Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,1237031
2023-12-07T22:08:55Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,1897283
2024-06-06T22:31:42Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,2503071
2024-04-07T05:03:04Z,www.amazon.com,US,Kindle E-reader,B0BQGHJM5L,2018459
2024-04-27T19:37:43Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,1675072
2024-04-13T22:38:29Z,www.amazon.com,US,Kindle E-reader,Not Available,262414
2023-12-02T06:35:39Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,817025
2024-05-24T17:47:55Z,www.amazon.com,US,Kindle E-reader,B07QN87LQB,1486271
2024-03-09T02:34:15Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,1107475
2023-11-22T22:35:17Z,www.amazon.com,US,Kindle E-reader,B09YRR8DB6,2140967
2024-06-18T02:33:47Z,www.amazon.com,US,Kindle E-reader,096E674F00DC4192A0B7E99C3AB4A388,600484
2023-12-23T18:31:07Z,www.amazon.com,US,Kindle E-reader,Not Available,1214086
2024-04-21T04:59:25Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1771427
2024-06-20T21:55:51Z,www.amazon.com,US,Kindle E-reader,096E674F00DC4192A0B7E99C3AB4A388,1945081
2024-04-21T04:17:52Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1972918
2024-03-03T05:55:39Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,2541436
2024-06-04T03:50:00Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,3814866
2024-07-09T21:55:23Z,www.amazon.com,US,Kindle E-reader,Not Available,611770
2023-08-23T23:29:21Z,www.amazon.com,US,Kindle E-reader,Not Available,605551
2024-07-01T22:36:57Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,4429047
2023-12-21T06:52:26Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,2338271
2024-05-02T04:08:42Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,2090986
2023-08-17T22:46:21Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,855350
2024-01-29T14:51:48Z,www.amazon.com,US,Kindle E-reader,Not Available,624464
2024-01-07T21:31:37Z,www.amazon.com,US,Kindle E-reader,B0BST5X6GS,1602538
2024-04-08T06:38:01Z,www.amazon.com,US,Kindle E-reader,Not Available,1391120
2023-12-14T03:04:49Z,www.amazon.com,US,Kindle E-reader,B0BR511292,38692
2024-04-09T22:19:42Z,www.amazon.com,US,Kindle E-reader,B00BUP18U0,7013
2024-02-13T04:49:26Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,3678597
2024-03-29T22:17:32Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,908683
2024-05-05T04:35:30Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,2811749
2024-01-13T05:30:22Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,1561636
2024-03-04T22:55:50Z,www.amazon.com,US,Kindle E-reader,B0C6KMGND1,1250215
2024-04-25T04:06:49Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,2141188
2023-08-14T22:32:35Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,294751
2023-08-19T04:47:11Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,1719776
2023-09-26T22:44:12Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,900265
2024-02-14T05:14:12Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,1940460
2024-06-07T23:13:46Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,1029817
2023-10-01T04:53:13Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,2482531
2024-06-09T17:00:49Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,3538325
2023-08-05T05:01:14Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,1434246
2024-01-22T21:17:56Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1503731
2023-11-01T00:25:52Z,www.amazon.com,US,Kindle E-reader,B0CHWJCN94,3077519
2023-08-24T04:50:40Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,3707430
2024-06-19T04:04:56Z,www.amazon.com,US,Kindle E-reader,096E674F00DC4192A0B7E99C3AB4A388,863095
2024-02-19T08:09:16Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,960079
2024-02-28T01:13:26Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,5556293
2023-11-11T04:09:30Z,www.amazon.com,US,Kindle E-reader,Not Available,604686
2024-06-21T04:54:18Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,1391373
2023-11-05T05:39:19Z,www.amazon.com,US,Kindle E-reader,B0BPX7SF89,2137221
2024-05-10T22:05:54Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,935336
2024-03-15T03:09:09Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,1146280
2024-08-01T04:04:01Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,2781276
2024-01-27T04:39:47Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,600025
2024-04-24T03:18:01Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,1273931
2023-08-28T19:10:33Z,www.amazon.com,US,Kindle E-reader,B093R2CP2V,1433187
2024-07-30T03:59:13Z,www.amazon.com,US,Kindle E-reader,9CF67106DC3A4A8F90A685EE6DAA2B9F,2227418
2024-03-09T14:35:22Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,1336116
2024-02-13T02:26:33Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,2856289
2024-07-21T05:07:14Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,1755637
2024-01-10T17:20:43Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,1137655
2024-01-02T05:38:10Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,3722484
2023-11-06T23:14:50Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,1281887
2023-07-30T00:27:48Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,730632
2024-03-01T23:29:43Z,www.amazon.com,US,Kindle E-reader,Not Available,1322079
2023-08-03T20:35:23Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,3268840
2023-10-31T21:32:26Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,3359403
2024-04-03T00:09:35Z,www.amazon.com,US,Kindle E-reader,B008J2G5Y6,2297764
2024-01-27T19:17:41Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,4771656
2024-04-18T04:32:56Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,2186677
2023-08-19T04:09:56Z,www.amazon.com,US,Kindle E-reader,B0BHY38ZPH,2324964
2023-10-30T21:32:45Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,1429116
2024-07-23T04:38:14Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,1953211
2023-12-06T04:46:14Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,861965
2024-05-11T04:03:47Z,www.amazon.com,US,Kindle E-reader,Not Available,602469
2024-06-17T04:48:14Z,www.amazon.com,US,Kindle E-reader,Not Available,3451196
2024-01-09T21:56:49Z,www.amazon.com,US,Kindle E-reader,B000JMKNV0,2012609
2024-07-24T20:52:02Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,405994
2024-05-05T21:33:03Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,1356502
2024-04-20T04:17:25Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1012847
2024-01-10T18:52:14Z,www.amazon.com,US,Kindle E-reader,B0927NRBFB,1159269
2023-09-20T02:09:28Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,271605
2024-05-26T15:30:12Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,1363310
2024-05-03T03:49:27Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,2480395
2024-01-09T02:28:29Z,www.amazon.com,US,Kindle E-reader,B000JMKNV0,6004425
2023-10-06T20:41:30Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,1440831
2024-05-04T19:49:22Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,1076568
2024-01-04T03:06:38Z,www.amazon.com,US,Kindle E-reader,Not Available,14628
2024-06-08T01:27:41Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,731132
2024-04-11T22:47:09Z,www.amazon.com,US,Kindle E-reader,B0BQGJVCMT,606463
2024-06-21T22:52:13Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,1004406
2024-03-30T01:43:01Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,1509154
2023-12-06T21:30:04Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,1216295
2024-02-21T22:06:04Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,1152971
2024-02-13T03:43:18Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,3116847
2023-10-31T05:56:34Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,6253039
2023-10-27T03:46:21Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,3023329
2023-09-20T22:15:04Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,1321457
2023-11-11T03:58:23Z,www.amazon.com,US,Kindle E-reader,B0BR511292,684438
2023-11-28T05:45:40Z,www.amazon.com,US,Kindle E-reader,B0BR511292,1704599
2024-01-14T05:15:36Z,www.amazon.com,US,Kindle E-reader,B08TF1VTGX,727050
2023-12-11T21:58:08Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,1302362
2024-05-18T03:16:47Z,www.amazon.com,US,Kindle E-reader,B081914PR7,1202251
2023-12-22T18:54:49Z,www.amazon.com,US,Kindle E-reader,B09Y467GZY,2027577
2024-06-14T04:38:33Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,905662
2024-06-26T05:47:35Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,2337607
2023-12-11T17:25:46Z,www.amazon.com,US,Kindle E-reader,B0BR511292,10721
2024-05-10T03:56:42Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,672834
2023-08-03T18:53:56Z,www.amazon.com,US,Kindle E-reader,B084G9Z5C3,1661565
2023-09-03T19:57:24Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,5267611
2024-01-10T04:35:27Z,www.amazon.com,US,Kindle E-reader,Not Available,7092124
2024-07-26T03:42:04Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,1161525
2023-10-12T22:56:09Z,www.amazon.com,US,Kindle E-reader,B09BV2JNWV,627956
2024-06-11T04:07:38Z,www.amazon.com,US,Kindle E-reader,Not Available,2078268
2024-03-10T04:52:03Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,2601335
2024-02-12T05:27:58Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,3217740
2024-05-06T04:36:09Z,www.amazon.com,US,Kindle E-reader,B0C4PX8RD7,3553337
2024-04-04T04:01:17Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,2354000
2023-12-19T05:41:28Z,www.amazon.com,US,Kindle E-reader,B0B399L6KP,4362465
2023-09-19T03:31:07Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,3058923
2024-06-07T22:04:46Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,1328193
2024-05-16T21:24:23Z,www.amazon.com,US,Kindle E-reader,Not Available,9296
2024-01-20T05:27:47Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,2311245
2023-11-30T05:05:54Z,www.amazon.com,US,Kindle E-reader,B0BR511292,2890333
2023-08-07T03:46:58Z,www.amazon.com,US,Kindle E-reader,B0BG13PH57,1253508
2023-10-24T13:34:17Z,www.amazon.com,US,Kindle E-reader,B0BP6S1S57,10457
2024-06-30T17:27:46Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,975422
2023-08-10T03:45:23Z,www.amazon.com,US,Kindle E-reader,B0BL126WSH,724472
2024-05-11T21:29:21Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,1451037
2023-12-14T03:24:05Z,www.amazon.com,US,Kindle E-reader,B0BR511292,69200
2024-04-27T03:58:41Z,www.amazon.com,US,Kindle E-reader,B0C772ZLMQ,1251709
2024-05-22T04:13:52Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,252626
2023-11-29T05:01:07Z,www.amazon.com,US,Kindle E-reader,B0BR511292,1651243
2024-06-21T20:19:38Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,915129
2024-02-22T22:08:55Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,2917415
2024-01-22T21:35:44Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,559250
2024-01-05T21:37:19Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,1471794
2024-05-27T21:04:39Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,1620716
2024-07-24T20:41:42Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,2018158
2024-07-26T19:30:17Z,www.amazon.com,US,Kindle E-reader,B0CH1NHWNW,1191832
2023-09-20T02:03:27Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,724414
2023-09-06T03:04:36Z,www.amazon.com,US,Kindle E-reader,Not Available,1080071
2023-10-03T02:56:41Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,2658566
2024-04-03T21:48:56Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,5349700
2024-01-23T21:33:03Z,www.amazon.com,US,Kindle E-reader,Not Available,1794428
2023-09-26T01:56:37Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,3678924
2024-01-25T21:21:59Z,www.amazon.com,US,Kindle E-reader,Not Available,1086448
2023-09-26T03:57:58Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,1804394
2023-10-03T05:11:00Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,1610363
2023-10-05T04:00:33Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,75220
2024-03-03T19:50:24Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,3480909
2023-11-06T23:42:09Z,www.amazon.com,US,Kindle E-reader,Not Available,16150
2024-03-09T05:30:27Z,www.amazon.com,US,Kindle E-reader,B0BJP5QFFM,2262332
2024-02-12T22:54:05Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,4507514
2024-01-16T05:14:41Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,3114258
2024-04-22T03:50:34Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,939427
2024-03-19T21:20:34Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,246708
2024-02-18T07:03:02Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,1613899
2023-08-19T01:41:01Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,811986
2024-02-12T21:12:25Z,www.amazon.com,US,Kindle E-reader,B0BDMPQ2FC,2805183
2024-07-07T05:38:13Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,1363357
2024-03-07T01:02:16Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,2581682
2024-01-01T10:51:41Z,www.amazon.com,US,Kindle E-reader,B0B7R4Q5DJ,1693207
2023-11-28T05:15:40Z,www.amazon.com,US,Kindle E-reader,Not Available,1145838
2023-10-01T02:17:21Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,1143358
2023-08-16T02:49:08Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,3933632
2023-09-21T21:16:14Z,www.amazon.com,US,Kindle E-reader,B0BTVBH6G3,809867
2023-11-01T18:00:00Z,www.amazon.com,US,Kindle E-reader,B07CWDMQ45,1338537
2024-03-22T04:02:50Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,843462
2023-09-06T21:23:17Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,1700212
2024-02-28T04:35:56Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,2734096
2024-04-04T22:39:25Z,www.amazon.com,US,Kindle E-reader,B0BXTB6HSN,1898121
2024-03-01T00:57:37Z,www.amazon.com,US,Kindle E-reader,Not Available,600524
2024-03-10T18:34:16Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,2146432
2024-07-25T00:59:21Z,www.amazon.com,US,Kindle E-reader,B0C7729CF8,40594
2023-12-10T06:08:58Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,983628
2024-01-05T10:23:55Z,www.amazon.com,US,Kindle E-reader,B07LF64DZ2,1014407
2023-08-28T02:42:50Z,www.amazon.com,US,Kindle E-reader,B092T947PJ,1829382
2024-03-01T00:45:47Z,www.amazon.com,US,Kindle E-reader,B0C1YCKNK1,1393888
2024-06-05T05:03:19Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,1549143
2024-01-16T02:37:38Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,1175622
2024-07-05T04:19:07Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,1252233
2024-06-04T00:56:22Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,2218462
2024-03-29T21:45:51Z,www.amazon.com,US,Kindle E-reader,B0BTZRQHJM,776825
2024-02-04T01:48:30Z,www.amazon.com,US,Kindle E-reader,B0C592RHNC,2289712
2024-06-08T08:45:07Z,www.amazon.com,US,Kindle E-reader,B0B3Y9JVMK,1108169
2023-09-25T03:32:37Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,118514
2023-11-13T04:10:16Z,www.amazon.com,US,Kindle E-reader,B0BR511292,1964093
2024-05-04T18:06:41Z,www.amazon.com,US,Kindle E-reader,B0CDKLBD2W,1824701
2024-04-11T04:10:37Z,www.amazon.com,US,Kindle E-reader,B092T8QDYW,9619
2024-01-25T06:18:49Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,3919343
2024-01-26T21:09:34Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,472940
2023-10-24T13:44:23Z,www.amazon.com,US,Kindle E-reader,B0BP6S1S57,600378
2024-07-31T03:18:49Z,www.amazon.com,US,Kindle E-reader,Not Available,2464821
2024-05-25T19:02:29Z,www.amazon.com,US,Kindle E-reader,B0CJ9TSSYB,25890
2024-01-29T21:22:30Z,www.amazon.com,US,Kindle E-reader,Not Available,630062
2023-10-02T23:30:19Z,www.amazon.com,US,Kindle E-reader,Not Available,546024
2024-02-21T05:13:58Z,www.amazon.com,US,Kindle E-reader,B0044781ZQ,2329746
2024-05-22T04:09:04Z,www.amazon.com,US,Kindle E-reader,Not Available,866410
2023-10-02T23:19:44Z,www.amazon.com,US,Kindle E-reader,B0BQLKNTYR,277974
2024-05-12T17:27:03Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,1129520
2024-06-03T21:13:49Z,www.amazon.com,US,Kindle E-reader,B09X34KMRM,2008312
2024-03-10T21:36:59Z,www.amazon.com,US,Kindle E-reader,B0BPNP7YQB,1212895
2023-08-18T18:40:56Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,989490
2023-08-14T03:33:49Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,3754511
2023-10-29T04:15:19Z,www.amazon.com,US,Kindle E-reader,B0BKH7G2X8,1945237
2024-01-16T22:35:34Z,www.amazon.com,US,Kindle E-reader,B07WG8L7WC,2345087
2023-12-04T04:19:28Z,www.amazon.com,US,Kindle E-reader,B0C5LRCM2F,2133528
2024-01-29T02:11:28Z,www.amazon.com,US,Kindle E-reader,B0C3C886FY,3689806
2024-02-29T21:15:54Z,www.amazon.com,US,Kindle E-reader,Not Available,10927
2024-07-17T22:37:32Z,www.amazon.com,US,Kindle E-reader,Not Available,227485
2024-08-02T00:14:45Z,www.amazon.com,US,Kindle E-reader,B078R46LCY,974334
2023-08-22T03:58:59Z,www.amazon.com,US,Kindle E-reader,B08T6CL58V,1066269
2024-06-25T21:17:31Z,www.amazon.com,US,Kindle E-reader,9AB16AE6EC24449DBFB06E5EB1561B67,437379
2024-05-10T23:04:57Z,www.amazon.com,US,Kindle E-reader,B0C97G1ZR6,1887846
2023-09-09T03:06:13Z,www.amazon.com,US,Kindle E-reader,B0BKKVQPLB,1091041
2024-07-10T20:38:41Z,www.amazon.com,US,Kindle E-reader,2C4B5A07F41247DAAF830F1590836876,1190718
2024-07-03T03:19:23Z,www.amazon.com,US,Kindle E-reader,C36A14E8EC2F4079AD3377ED35C616AE,3155713
2023-10-06T04:21:16Z,www.amazon.com,US,Kindle E-reader,B0BP66G6B7,3428973
2023-10-01T00:18:39Z,www.amazon.com,US,Kindle E-reader,B0BJNKTFGH,1039969
2024-05-30T03:27:04Z,www.amazon.com,US,Kindle E-reader,Not Available,223848
2024-03-07T05:14:02Z,www.amazon.com,US,Kindle E-reader,B0C7RPT9B3,1864697
2024-06-14T20:36:13Z,www.amazon.com,US,Kindle E-reader,B0BWGKNK7G,932824
2024-01-25T21:02:50Z,www.amazon.com,US,Kindle E-reader,B0BJSGV831,1821089
